RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30,2025-12-31
2528,164,Sarasota County,county,FL,FL,"North Port-Sarasota-Bradenton, FL",12,115,132607.1920961681,132943.38820315787,133568.5997189868,134521.55329946257,135480.5931415074,136254.19861309498,137152.82737590562,138094.47169501954,138955.39201852193,139791.64696480983,140599.8556731056,141508.21519336037,142436.7757164951,143500.6497296598,144615.76482795007,145824.81606151257,147070.46529840527,148520.9024087875,150292.58873935448,152124.7627196362,153786.59217178007,154978.43972844345,155985.63431633153,157128.4550918769,158438.497878238,160041.321052224,161375.67018957713,162769.6092301604,164060.80217893372,165384.4886588184,166534.69880373517,167631.767235307,168942.3422510609,170549.241220191,172291.04240218588,174245.09165567497,176569.6016413898,178909.80097579016,180826.21748299056,182331.9419749276,183707.42601144468,185061.25014081565,186374.80953427756,188006.8185937626,189943.59715373183,191808.92242119764,193337.57224796584,194800.93142920555,196367.74115768293,198172.3451314452,200165.35313959332,202573.2760664099,205345.15783672023,208573.0462405376,211738.2126436708,215487.299327408,219310.21181573375,223478.4921319274,227450.08813433975,231376.86721136104,235548.484176156,240166.0314518086,246346.3452295598,253181.73248078255,260877.3273916141,268762.65151990065,276853.29768510326,284430.21664110775,291048.60810120543,297477.3651292609,302141.19139419164,306949.9302919227,312228.6630946814,317800.82293593435,321654.4908940394,323532.1985312097,325563.86198162386,327943.631700456,328885.0985219283,327891.2799743709,325446.9060829364,322267.35655362724,318984.167499384,313908.9760170766,308241.9849474835,302977.3026585399,298603.8812443483,294740.7353091144,289410.7186608895,283989.4981228406,278812.83436978934,273724.8793374628,268986.1335043073,264263.6803706864,260190.151970768,256155.22557771005,250938.8476280139,245769.17507047384,240814.47967015952,237615.29548475205,234334.41383448197,230489.46509593536,226165.4749706431,221601.5917879241,216901.15316239488,212077.56723691052,207876.6860766188,204354.04058780987,200948.6772066568,197374.4627113056,193652.8536357834,189390.0228849694,185892.48519335123,182869.1056602564,180718.79402980013,178695.07985066043,176985.18794791144,175686.7582140197,174618.4258158673,173849.63379106487,173041.13451905918,172696.02733051786,172659.4342687144,173805.1316702656,174235.15494704046,174077.99415121417,173299.48249043102,172745.78630015565,172343.8990718782,171614.75147184078,170389.21220530686,169364.48457292456,168395.65350418238,167914.91846283557,167077.1473240206,166100.24843147048,164904.68618055843,163946.955600473,162714.39708595374,161639.56515578696,160783.34748942996,160211.33210393827,160042.09504270097,159613.08811649546,159308.1416350699,159104.63176518682,159768.4623595333,161468.52253459583,163359.73539117505,164965.07693078133,166359.11363308327,167502.2505194879,168295.80172078754,168694.87337500902,169571.30552564815,170892.63028903285,172652.74099091397,174360.43924593134,176627.5761777975,179170.33483495997,181955.8177997648,184498.3540233484,186884.02311131885,189013.40155293664,190765.59868937137,192196.4268233648,193685.51706395773,195356.658524734,197135.6019574212,198583.28742180343,200175.307269662,201711.05432358469,203358.88947774484,204487.8253400113,205604.5966230945,206625.60756639665,207734.94074991523,208609.48803454317,209967.1868201564,211623.05638834368,213549.9129754736,215053.5017171319,216382.0553053904,217749.55833085548,219545.81360352616,221615.1873277745,223959.2389656802,226553.0923104797,229355.6644443769,232324.6514223436,235071.17362798075,237208.63971211144,238688.1853595297,239587.4207455833,240498.794581394,241796.2627063991,243487.65539282464,245438.0256574827,247179.92780613017,248801.3921444336,250363.62483930067,251652.5313541965,252978.9206020448,254237.305282047,255425.3202878076,256215.976285519,256824.214244282,257465.7351487622,257926.528738745,258444.5586584788,259006.3180791872,259708.28561314807,260251.10399011703,260898.1492790408,261870.9127590535,262893.014196223,263898.9605285092,264483.4722701521,265012.00355681457,265165.0791760146,265557.4421852278,266089.02628127293,267451.6854096179,268908.3847848813,270299.75462800683,271165.6599241624,271917.63164731953,272676.51011999807,273110.3608040076,273150.1176311166,272715.9625800094,272044.79831698985,271332.5536231967,270924.5890730103,271039.74314545776,271541.2058311514,272078.30180410907,272832.43415435526,273935.85268308147,275336.0968494268,277130.7515205081,278934.799689495,280610.1324455686,281571.4590495487,281624.09916895564,281579.73430488777,282135.9359454214,283918.1143368444,286928.0286749884,290567.6999275647,294995.7411644337,299369.9576426851,303992.4429473558,308705.60665378574,313957.5988150813,319992.6287574805,327894.24727182847,338084.19100296404,348381.7202285558,357233.17504859896,363977.6390130665,370987.0972478513,378363.0679517935,386048.4627146621,395584.048488129,407414.4987631688,422429.3428384726,438302.3644432972,453531.5643678315,466083.3249409815,473579.8894238632,475728.5741838396,473637.764564855,470667.2727388533,468338.3380631442,466582.6077068239,464801.1189146866,463467.1441686544,463112.6604677512,463392.5577940003,463772.8920736293,464481.75312690594,464772.41724404617,464853.3307187522,464380.8002905297,464208.72039093217,463746.04810573737,462812.1342564764,461411.0809553592,460508.5189263788,460265.6059166805,459751.0539071594,458077.3054353357,454624.7985638661,450735.5628254127,447068.4055151895,444133.7647934709,441420.9089841617,438457.4585755987,435049.1212550207,431554.90662261954,427887.11349102645,424331.1410613214,420742.3841107213,416898.98875650857,412344.8699728109,407298.92122796393,402541.8291364128,398766.4867413602,395938.4788981462,393944.979153265,392965.7542811684
